feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,5,124,-0.09398516821850755
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,6,124,-0.11973824234207098
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,7,124,-0.022789650771771308
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,8,125,-0.02899537875179492
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,9,124,-0.06690121245233871
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,10,124,-0.041016366770197044
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,11,124,-0.13320796324047435
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,12,125,0.003386052706678244
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,13,124,-0.06857739568969556
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,14,124,0.0011415805934450463
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,15,124,0.01828628086269224
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,16,125,-0.033970069925096436
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,17,124,-0.04260166862689041
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,18,124,0.02170769755431512
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,19,124,0.012761928731821248
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,20,125,-0.03393674048156048
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,21,124,0.003040622086928124
