feature_set,sleep_feature,cv_id,n_test,r2
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,39,124,-0.04110993275060881
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,0,225,0.004961920388296792
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,1,225,-0.030162987968502142
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,2,224,-0.03214180064755423
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,3,224,-0.058094874208588054
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,225,-0.027861388764966355
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,5,225,-0.02098867066999488
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,6,224,-0.027440568474087712
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,7,224,-0.037179811137818986
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,8,225,-0.03285404243342516
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,9,225,-0.030602155172040568
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,10,224,-0.04046394261050912
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,11,224,-0.018776468093699705
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,12,225,-0.0650662936941857
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,13,225,-0.02103086201248927
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,14,224,0.00931616776060129
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,15,224,-0.07224927392218738
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,16,225,-0.03310875478369235
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,17,225,-0.0519137657537212
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,18,224,-0.03183522784006776
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,19,224,-0.0743990318383716
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,20,225,-0.029634347097137415
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,21,225,-0.08287674237225895
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,22,224,-0.021810840749893146
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,23,224,-0.03399287321530142
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,24,225,-0.11864283095732087
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,25,225,0.01125319181787976
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,26,224,0.0008664416212380566
proteomics_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,27,224,-0.03963695225899633
